slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
173,17.9168,6.8168,0,11.1,6.0,0.0,0.838114005005,226.770446777,0.985958464249,12.489333333333336,0.115526333333,0.0,0.115526333333,0.0709477395556,0.186474072889
174,10.8806,7.1806,0,3.7,6.0,0.0,0.839707060561,227.99017334,0.991261623217,12.489333333333336,0.0385087777778,0.0,0.0385087777778,0.0747340891111,0.113242866889
175,25.6338,7.1338,0,18.5,6.0,0.0,0.847672338339,226.150100708,0.983261307426,12.279333333333334,0.189306388889,0.0,0.189306388889,0.0729985901111,0.262304979
176,17.5136,6.4136,0,11.1,6.0,0.0,0.852451505005,226.96711731,0.98681355352,12.279333333333334,0.113583833333,0.0,0.113583833333,0.0656289435556,0.179212776889
177,25.296,6.796,0,18.5,6.0,0.0,0.860416782783,226.441848755,0.984529777195,12.279333333333334,0.189306388889,0.0,0.189306388889,0.0695419577778,0.258848346667
178,25.832487624,6.9548,0,18.877687624,6.0,0.0,0.868544676066,226.387832642,0.984294924529,12.279333333333334,0.193171182415,0.0,0.193171182415,0.0711669228889,0.264338105304
179,29.0296,6.8296,0,22.2,6.0,0.0,0.878103009399,226.414123535,0.984409232762,12.279333333333334,0.227167666667,0.0,0.227167666667,0.0698857791111,0.297053445778
180,24.1713910732,7.4558,0,16.7155910732,6.0,0.0,0.8853,226.981369019,0.986875517472,12.279333333333334,0.171046928876,0.0,0.171046928876,0.0762935445556,0.247340473432
181,29.4786,7.2786,0,22.2,6.0,0.0,0.894858333333,226.544723511,0.984977058742,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0742073488333,0.3005425155
182,28.7498,6.5498,0,22.2,6.0,0.0,0.904416666667,226.553878784,0.985016864279,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0667770303889,0.293112197056
183,29.2276,7.0276,0,22.2,6.0,0.0,0.913975,226.435256958,0.984501117209,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0716483341111,0.297983500778
184,29.1654,6.9654,0,22.2,6.0,0.0,0.923533333333,226.419784546,0.984433845852,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0710141878333,0.2973493545
185,29.5864,7.3864,0,22.2,6.0,0.0,0.933091666667,226.246536255,0.983680592413,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0753063997778,0.301641566444
186,29.8544,7.6544,0,22.2,6.0,0.0,0.94265,226.23866272,0.983646359651,12.234333333333336,0.226335166667,0.0,0.226335166667,0.0780387342222,0.304373900889
187,30.0776,7.8776,0,22.2,6.0,0.0,0.952208333333,226.141235352,0.983222762398,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0790013868889,0.301636553556
188,30.0276,7.8276,0,22.2,6.0,0.0,0.961766666667,226.146072388,0.98324379299,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0784999563333,0.301135123
189,29.4238,7.2238,0,22.2,6.0,0.0,0.971325,226.189437866,0.983432338549,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0724446809444,0.295079847611
190,30.0764,7.8764,0,22.2,6.0,0.0,0.980883333333,226.093109131,0.98301351796,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0789893525556,0.301624519222
191,30.9204,8.7204,0,22.2,6.0,0.0,0.990441666667,226.023574829,0.982711194909,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0874535003333,0.310088667
192,31.1092,8.9092,0,22.2,6.0,0.0,1.0,225.853286743,0.981970811927,12.034333333333334,0.222635166667,0.0,0.222635166667,0.0893469021111,0.311982068778
193,9.3736,9.3736,0,0.0,6.0,0.0,1.0,228.694610596,0.994324393894,13.744333333333335,0.0,0.0,0.0,0.107361569111,0.107361569111
194,12.3272,12.3272,0,0.0,6.0,0.0,1.0,228.486236572,0.993418419879,13.744333333333335,0.0,0.0,0.0,0.141190954889,0.141190954889
195,10.3246,10.3246,0,0.0,6.0,0.0,1.0,228.767410278,0.994640914254,13.744333333333335,0.0,0.0,0.0,0.118253953278,0.118253953278
196,10.604,10.604,0,0.0,6.0,0.0,1.0,228.818023682,0.994860972529,13.744333333333335,0.0,0.0,0.0,0.121454092222,0.121454092222
197,10.4226,10.4226,0,0.0,6.0,0.0,1.0,228.94039917,0.995393039869,13.744333333333335,0.0,0.0,0.0,0.119376407167,0.119376407167
198,8.629,8.629,0,0.0,6.0,0.0,1.0,229.067993164,0.995947796365,13.744333333333335,0.0,0.0,0.0,0.0988332102778,0.0988332102778
199,8.4552,8.4552,0,0.0,6.0,0.0,1.0,228.988754272,0.995603279445,14.429333333333336,0.0,0.0,0.0,0.101669082667,0.101669082667
200,6.9802,6.9802,0,0.0,6.0,0.0,1.0,229.05581665,0.995894855002,14.429333333333336,0.0,0.0,0.0,0.0839330271111,0.0839330271111
201,9.601,9.601,0,0.0,6.0,0.0,1.0,227.402145386,0.988704979938,14.429333333333336,0.0,0.0,0.0,0.115446691111,0.115446691111
202,8.3104,8.3104,0,0.0,6.0,0.0,1.0,228.874053955,0.995104582413,14.429333333333336,0.0,0.0,0.0,0.0999279431111,0.0999279431111
203,8.5488,8.5488,0,0.0,6.0,0.0,1.0,229.063949585,0.995930215587,14.429333333333336,0.0,0.0,0.0,0.102794570667,0.102794570667
204,8.468,8.468,0,0.0,6.0,0.0,1.0,229.052154541,0.995878932787,14.429333333333336,0.0,0.0,0.0,0.101822995556,0.101822995556
205,10.8222,10.8222,0,0.0,6.0,0.0,1.0,228.72958374,0.994476451044,16.129333333333335,0.0,0.0,0.0,0.145462392667,0.145462392667
206,11.9454,11.9454,0,0.0,6.0,0.0,1.0,228.49697876,0.993465125042,16.129333333333335,0.0,0.0,0.0,0.160559448667,0.160559448667
207,10.076,10.076,0,0.0,6.0,0.0,1.0,228.660842896,0.994177577807,16.129333333333335,0.0,0.0,0.0,0.135432635556,0.135432635556
208,9.4512,9.4512,0,0.0,6.0,0.0,1.0,228.847457886,0.994988947329,16.129333333333335,0.0,0.0,0.0,0.127034629333,0.127034629333
209,14.6418,14.6418,0,0.0,5.0,0.0,1.0,227.115264893,0.987457673446,16.129333333333335,0.0,0.0,0.0,0.196802060667,0.196802060667
210,16.803,16.803,0,0.0,5.0,0.0,1.0,225.85899353,0.981995624045,16.129333333333335,0.0,0.0,0.0,0.22585099,0.22585099
211,12.7656,12.7656,0,0.0,5.0,0.0,1.0,228.309432983,0.992649708623,17.109333333333336,0.0,0.0,0.0,0.182009088,0.182009088
212,12.5178,12.5178,0,0.0,5.0,0.0,1.0,228.347259521,0.992814171833,17.109333333333336,0.0,0.0,0.0,0.178476010667,0.178476010667
213,10.3504,10.3504,0,0.0,5.0,0.0,1.0,228.848526001,0.994993591309,17.109333333333336,0.0,0.0,0.0,0.147573703111,0.147573703111
214,10.2932,10.2932,0,0.0,5.0,0.0,1.0,228.968688965,0.995516038978,17.109333333333336,0.0,0.0,0.0,0.146758158222,0.146758158222
215,20.5952,20.5952,0,0.0,5.0,0.0,1.0,225.542388916,0.980619082244,17.109333333333336,0.0,0.0,0.0,0.293641784889,0.293641784889
216,15.0402,15.0402,0,0.0,5.0,0.0,1.0,228.049667358,0.991520292863,17.109333333333336,0.0,0.0,0.0,0.214439829333,0.214439829333
217,26.3048,26.3048,0,0.0,5.0,0.0,1.0,225.599487305,0.980867336107,20.199333333333335,0.0,0.0,0.0,0.442782852889,0.442782852889
218,26.2576,26.2576,0,0.0,5.0,0.0,1.0,225.603240967,0.980883656377,20.199333333333335,0.0,0.0,0.0,0.441988345778,0.441988345778
219,28.7028,28.7028,0,0.0,5.0,0.0,1.0,225.658935547,0.981125806726,20.199333333333335,0.0,0.0,0.0,0.483147854,0.483147854
220,31.3316,31.3316,0,0.0,5.0,0.0,1.0,225.147140503,0.978900610882,20.199333333333335,0.0,0.0,0.0,0.527397860222,0.527397860222
221,24.803,24.803,0,0.0,5.0,0.0,1.0,225.093658447,0.978668080206,20.199333333333335,0.0,0.0,0.0,0.417503387222,0.417503387222
222,24.1742,24.1742,0,0.0,5.0,0.0,1.0,226.359085083,0.984169935144,20.199333333333335,0.0,0.0,0.0,0.406918936556,0.406918936556
223,21.708,21.708,0,0.0,5.0,0.0,1.0,228.009994507,0.991347802204,21.284333333333336,0.0,0.0,0.0,0.38503359,0.38503359
224,33.8976,33.8976,0,0.0,5.0,0.0,1.0,226.882598877,0.986446082074,21.284333333333336,0.0,0.0,0.0,0.601239848,0.601239848
225,33.5142,33.5142,0,0.0,5.0,0.0,1.0,225.913909912,0.982234390922,21.284333333333336,0.0,0.0,0.0,0.5944395035,0.5944395035
226,42.6736,42.6736,0,0.0,5.0,0.0,1.0,221.838760376,0.964516349461,21.284333333333336,0.0,0.0,0.0,0.756899272444,0.756899272444
227,37.7026,37.7026,0,0.0,5.0,0.0,1.0,225.188934326,0.979082323157,21.284333333333336,0.0,0.0,0.0,0.668728921611,0.668728921611
228,38.46,38.46,0,0.0,5.0,0.0,1.0,225.065856934,0.978547204059,21.284333333333336,0.0,0.0,0.0,0.682162883333,0.682162883333
229,28.4604,28.4604,0,0.0,5.0,0.0,1.0,227.182296753,0.987749116317,21.319333333333336,0.0,0.0,0.0,0.505630628667,0.505630628667
230,29.1512,29.1512,0,0.0,5.0,0.0,1.0,226.9974823,0.986945575217,21.319333333333336,0.0,0.0,0.0,0.517903458222,0.517903458222
231,36.1856,36.1856,0,0.0,5.0,0.0,1.0,226.555389404,0.985023432193,21.319333333333336,0.0,0.0,0.0,0.642877390222,0.642877390222
232,27.2736,27.2736,0,0.0,5.0,0.0,1.0,226.726135254,0.985765805452,21.319333333333336,0.0,0.0,0.0,0.484545808,0.484545808
233,32.6588,32.6588,0,0.0,5.0,0.0,1.0,224.205245972,0.974805417268,21.319333333333336,0.0,0.0,0.0,0.580219869556,0.580219869556
234,27.028,27.028,0,0.0,5.0,0.0,1.0,227.144424438,0.98758445408,21.319333333333336,0.0,0.0,0.0,0.480182451111,0.480182451111
235,27.1892,27.1892,0,0.0,5.0,0.0,1.0,226.402526855,0.984358812415,20.429333333333336,0.0,0.0,0.0,0.462881024889,0.462881024889
236,26.3366,26.3366,0,0.0,5.0,0.0,1.0,226.283401489,0.98384087604,20.429333333333336,0.0,0.0,0.0,0.448365983556,0.448365983556
237,22.7064,22.7064,0,0.0,4.0,0.0,1.0,226.003311157,0.982623091988,20.429333333333336,0.0,0.0,0.0,0.386563845333,0.386563845333
238,22.6352,22.6352,0,0.0,4.0,0.0,1.0,225.992645264,0.982576718538,20.429333333333336,0.0,0.0,0.0,0.385351704889,0.385351704889
239,20.1826,20.1826,0,0.0,4.0,0.0,1.0,227.744918823,0.990195299231,20.429333333333336,0.0,0.0,0.0,0.343597552444,0.343597552444
240,16.1824,16.1824,0,0.0,4.0,0.0,1.0,227.408096313,0.988730853537,20.429333333333336,0.0,0.0,0.0,0.275496369778,0.275496369778
241,24.4316,24.4316,0,0.0,4.0,0.0,1.0,225.902389526,0.982184302289,20.319333333333333,0.0,0.0,0.0,0.413694853556,0.413694853556
242,22.3808,22.3808,0,0.0,4.0,0.0,1.0,222.63092041,0.967960523522,20.319333333333333,0.0,0.0,0.0,0.378969112889,0.378969112889
243,27.3472,27.3472,0,0.0,4.0,0.0,1.0,225.550582886,0.980654708199,20.319333333333333,0.0,0.0,0.0,0.463064060444,0.463064060444
244,23.7382,23.7382,0,0.0,4.0,0.0,1.0,225.577987671,0.980773859439,20.319333333333333,0.0,0.0,0.0,0.401953665444,0.401953665444
245,25.5262,25.5262,0,0.0,4.0,0.0,1.0,226.780685425,0.986002980108,20.319333333333333,0.0,0.0,0.0,0.432229472111,0.432229472111
246,20.5678,20.5678,0,0.0,4.0,0.0,1.0,227.373519897,0.988580521293,20.319333333333333,0.0,0.0,0.0,0.348269986778,0.348269986778
247,16.8834,16.8834,0,0.0,4.0,0.0,1.0,227.650054932,0.989782847529,21.419333333333334,0.0,0.0,0.0,0.301359310333,0.301359310333
248,18.4458,18.4458,0,0.0,4.0,0.0,1.0,226.85105896,0.986308952,21.419333333333334,0.0,0.0,0.0,0.329247282333,0.329247282333
249,27.3866,27.3866,0,0.0,4.0,0.0,1.0,225.863571167,0.982015526813,21.419333333333334,0.0,0.0,0.0,0.488835595222,0.488835595222
250,18.7666,18.7666,0,0.0,4.0,0.0,1.0,226.825317383,0.986197032099,21.419333333333334,0.0,0.0,0.0,0.334973384111,0.334973384111
251,20.1108,20.1108,0,0.0,4.0,0.0,1.0,226.800537109,0.98608929178,21.419333333333334,0.0,0.0,0.0,0.358966607333,0.358966607333
252,17.4986,17.4986,0,0.0,4.0,0.0,1.0,227.776748657,0.990333689814,21.419333333333334,0.0,0.0,0.0,0.312340288556,0.312340288556
253,24.4968,24.4968,0,0.0,4.0,0.0,1.0,225.804626465,0.981759245499,20.244333333333337,0.0,0.0,0.0,0.413267820667,0.413267820667
254,21.0424,21.0424,0,0.0,4.0,0.0,1.0,227.321350098,0.988353696077,20.244333333333337,0.0,0.0,0.0,0.354991133111,0.354991133111
255,17.517,17.517,0,0.0,4.0,0.0,1.0,227.373123169,0.988578796387,20.244333333333337,0.0,0.0,0.0,0.295516655833,0.295516655833
256,15.7776,15.7776,0,0.0,4.0,0.0,1.0,227.927078247,0.990987296726,20.244333333333337,0.0,0.0,0.0,0.266172494667,0.266172494667
257,17.8494,17.8494,0,0.0,4.0,0.0,1.0,228.329055786,0.992735025157,20.244333333333337,0.0,0.0,0.0,0.301124336167,0.301124336167
258,25.907,25.907,0,0.0,4.0,0.0,1.0,227.32019043,0.988348654042,20.244333333333337,0.0,0.0,0.0,0.437058286389,0.437058286389
259,23.759,23.759,0,0.0,3.0,0.0,1.0,226.866195679,0.98637476382,19.264333333333333,0.0,0.0,0.0,0.381417746389,0.381417746389
260,21.3112,21.3112,0,0.0,3.0,0.0,1.0,227.654724121,0.989803148353,19.264333333333333,0.0,0.0,0.0,0.342121717111,0.342121717111
261,15.555,15.555,0,0.0,3.0,0.0,1.0,228.011749268,0.991355431598,19.264333333333333,0.0,0.0,0.0,0.249713920833,0.249713920833
262,13.8068,13.8068,0,0.0,3.0,0.0,1.0,228.228668213,0.992298557447,19.264333333333333,0.0,0.0,0.0,0.221648997889,0.221648997889
263,15.4392,15.4392,0,0.0,3.0,0.0,1.0,228.29750061,0.992597828741,19.264333333333333,0.0,0.0,0.0,0.247854912667,0.247854912667
264,14.1542,14.1542,0,0.0,3.0,0.0,1.0,228.652008057,0.994139165464,19.264333333333333,0.0,0.0,0.0,0.227226022389,0.227226022389
265,18.5252,18.5252,0,0.0,3.0,0.0,1.0,226.500717163,0.984785726796,18.374333333333336,0.0,0.0,0.0,0.283656833222,0.283656833222
266,19.8136,19.8136,0,0.0,3.0,0.0,1.0,227.797088623,0.990422124448,18.374333333333336,0.0,0.0,0.0,0.303384742444,0.303384742444
267,21.6036,21.6036,0,0.0,3.0,0.0,1.0,227.115966797,0.987460725204,18.374333333333336,0.0,0.0,0.0,0.330793123,0.330793123
268,24.0296,24.0296,0,0.0,3.0,0.0,1.0,224.880783081,0.977742535135,18.374333333333336,0.0,0.0,0.0,0.367939900222,0.367939900222
269,19.2696,19.2696,0,0.0,3.0,0.0,1.0,226.036712646,0.982768315854,18.374333333333336,0.0,0.0,0.0,0.295055044667,0.295055044667
270,19.9642,19.9642,0,0.0,3.0,0.0,1.0,224.627349854,0.976640651537,18.374333333333336,0.0,0.0,0.0,0.305690721278,0.305690721278
271,18.1024,18.1024,0,0.0,3.0,0.0,1.0,225.00213623,0.978270157524,18.239333333333335,0.0,0.0,0.0,0.275146423111,0.275146423111
272,18.3244,18.3244,0,0.0,3.0,0.0,1.0,226.399810791,0.984347003439,18.239333333333335,0.0,0.0,0.0,0.278520699778,0.278520699778
273,16.9658,16.9658,0,0.0,3.0,0.0,1.0,227.178573608,0.987732928732,18.239333333333335,0.0,0.0,0.0,0.257870734556,0.257870734556
274,18.0716,18.0716,0,0.0,3.0,0.0,1.0,224.520553589,0.976176319952,18.239333333333335,0.0,0.0,0.0,0.274678280222,0.274678280222
275,23.1834,23.1834,0,0.0,3.0,0.0,1.0,223.255279541,0.970675128439,18.239333333333335,0.0,0.0,0.0,0.352374800333,0.352374800333
276,25.6278,25.6278,0,0.0,3.0,0.0,1.0,223.96081543,0.973742675781,18.239333333333335,0.0,0.0,0.0,0.389528322333,0.389528322333
277,22.6762,22.6762,0,0.0,3.0,0.0,1.0,223.910980225,0.973526000977,18.059333333333335,0.0,0.0,0.0,0.341264212111,0.341264212111
278,24.5784,24.5784,0,0.0,3.0,0.0,1.0,225.107666016,0.978728982677,18.059333333333335,0.0,0.0,0.0,0.369891265333,0.369891265333
279,24.8914,24.8914,0,0.0,3.0,0.0,1.0,223.550262451,0.971957662831,18.059333333333335,0.0,0.0,0.0,0.374601741444,0.374601741444
280,24.1698,24.1698,0,0.0,3.0,0.0,1.0,222.451965332,0.967182457965,18.059333333333335,0.0,0.0,0.0,0.363742062333,0.363742062333
281,23.7486,23.7486,0,0.0,3.0,0.0,1.0,222.982879639,0.969490781038,18.059333333333335,0.0,0.0,0.0,0.357403236333,0.357403236333
282,21.57,21.57,0,0.0,3.0,0.0,1.0,225.154708862,0.978933516793,18.059333333333335,0.0,0.0,0.0,0.324616516667,0.324616516667
283,30.338,30.338,0,0.0,3.0,0.0,1.0,226.224212646,0.983583533246,17.924333333333333,0.0,0.0,0.0,0.453157020556,0.453157020556
284,30.1514,30.1514,0,0.0,3.0,0.0,1.0,226.436706543,0.984507419752,17.924333333333333,0.0,0.0,0.0,0.450369786722,0.450369786722
285,22.3524,22.3524,0,0.0,3.0,0.0,1.0,227.171966553,0.987704202403,17.924333333333333,0.0,0.0,0.0,0.333876557,0.333876557
286,20.5098,20.5098,0,0.0,3.0,0.0,1.0,227.2865448,0.988202368695,17.924333333333333,0.0,0.0,0.0,0.306353743167,0.306353743167
287,18.6944,18.6944,0,0.0,3.0,0.0,1.0,227.61114502,0.989613673998,17.924333333333333,0.0,0.0,0.0,0.279237214222,0.279237214222
288,18.4564,18.4564,0,0.0,3.0,0.0,1.0,227.513442993,0.989188882579,17.924333333333333,0.0,0.0,0.0,0.275682221444,0.275682221444
